Id,Bound
542,False
543,True
544,True
545,True
546,True
547,True
548,True
549,False
550,True
551,False
552,True
553,True
554,True
555,False
556,False
557,False
558,False
559,False
560,False
561,True
562,True
563,False
564,False
565,False
566,True
567,False
568,False
569,False
570,False
571,True
572,True
573,False
574,False
575,False
576,True
577,True
578,False
579,True
580,False
581,False
582,False
583,True
584,False
585,True
586,True
587,True
588,True
589,False
590,False
591,True
592,True
593,False
594,True
595,True
596,False
597,False
598,True
599,False
600,True
601,False
602,False
603,True
604,True
605,True
606,True
607,False
608,False
609,True
610,True
611,True
612,False
613,False
614,True
615,False
616,False
617,True
618,False
619,True
620,False
621,False
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,False
630,False
631,True
632,True
633,False
634,True
635,True
636,True
637,True
638,True
639,True
640,False
641,True
642,False
643,False
644,True
645,True
646,True
647,False
648,False
649,True
650,False
651,True
652,False
653,False
654,True
655,True
656,True
657,True
658,True
659,False
660,True
661,False
662,True
663,False
664,False
665,True
666,True
667,True
668,True
669,True
670,False
671,False
672,False
673,True
674,False
675,True
676,True
677,False
678,True
679,False
680,False
681,True
682,True
683,False
684,True
685,False
686,False
687,False
688,False
689,False
690,True
691,True
692,True
693,True
694,False
695,True
696,False
697,False
698,False
699,True
700,True
701,True
702,False
703,True
704,True
705,False
706,True
707,False
708,True
709,False
710,False
711,False
712,True
713,True
714,False
715,False
716,True
717,True
718,True
719,False
720,False
721,True
722,False
723,False
724,False
725,True
726,True
727,True
728,True
729,True
730,False
731,False
732,False
733,True
734,False
735,False
736,False
737,False
738,True
739,True
740,True
741,False
742,False
743,False
744,True
745,True
746,True
747,True
748,True
749,False
750,True
751,False
752,False
753,True
754,False
755,False
756,True
757,False
758,True
759,False
760,False
761,False
762,True
763,False
764,False
765,True
766,False
767,True
768,True
769,False
770,True
771,False
772,True
773,False
774,True
775,True
776,False
777,True
778,True
779,False
780,False
781,True
782,False
783,True
784,True
785,False
786,True
787,False
788,True
789,True
790,False
791,True
792,True
793,False
794,True
795,False
796,False
797,False
798,True
799,True
800,True
801,True
802,False
803,True
804,True
805,False
806,False
807,False
808,True
809,True
810,False
811,False
812,True
813,False
814,False
815,False
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,False
824,True
825,False
826,False
827,True
828,False
829,False
830,True
831,True
832,True
833,False
834,False
835,False
836,False
837,False
838,False
839,True
840,False
841,False
842,False
843,True
844,True
845,False
846,False
847,False
848,False
849,True
850,False
851,False
852,False
853,True
854,False
855,True
856,False
857,False
858,False
859,False
860,True
861,True
862,False
863,False
864,False
865,False
866,False
867,False
868,True
869,True
870,False
871,False
872,False
873,True
874,False
875,True
876,False
877,True
878,False
879,True
880,False
881,False
882,True
883,True
884,True
885,False
886,True
887,True
888,False
889,True
890,True
891,False
892,True
893,True
894,False
895,False
896,False
897,False
898,False
899,True
900,False
901,False
902,True
903,True
904,True
905,True
906,False
907,False
908,False
909,False
910,True
911,True
912,True
913,True
914,True
915,False
916,False
917,True
918,True
919,True
920,True
921,True
922,True
923,True
924,False
925,True
926,True
927,False
928,False
929,False
930,True
931,False
932,True
933,False
934,True
935,True
936,True
937,True
938,True
939,False
940,True
941,True
942,False
943,False
944,True
945,True
946,False
947,True
948,True
949,False
950,False
951,True
952,True
953,True
954,True
955,True
956,False
957,False
958,False
959,False
960,True
961,False
962,True
963,True
964,True
965,True
966,False
967,True
968,False
969,True
970,True
971,True
972,False
973,False
974,False
975,False
976,False
977,False
978,False
979,True
980,False
981,False
982,True
983,False
984,False
985,False
986,False
987,True
988,True
989,False
990,True
991,False
992,False
993,False
994,True
995,False
996,False
997,True
998,True
999,False
1000,True
1001,True
1002,True
1003,False
1004,False
1005,False
1006,False
1007,False
1008,True
1009,False
1010,True
1011,True
1012,True
1013,True
1014,True
1015,True
1016,True
1017,False
1018,False
1019,True
1020,False
1021,True
1022,True
1023,False
1024,False
1025,False
1026,True
1027,True
1028,True
1029,False
1030,True
1031,False
1032,True
1033,True
1034,True
1035,True
1036,True
1037,True
1038,False
1039,False
1040,True
1041,True
1042,False
1043,False
1044,False
1045,True
1046,False
1047,True
1048,True
1049,False
1050,False
1051,True
1052,False
1053,False
1054,False
1055,True
1056,False
1057,True
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,True
1065,True
1066,False
1067,False
1068,False
1069,True
1070,True
1071,False
1072,False
1073,False
1074,True
1075,False
1076,True
1077,False
1078,False
1079,True
1080,True
1081,True
1082,True
1083,False
1084,True
1085,True
1086,True
1087,False
1088,False
1089,False
1090,True
1091,True
1092,False
1093,True
1094,False
1095,False
1096,True
1097,True
1098,True
1099,False
1100,True
1101,True
1102,False
1103,False
1104,False
1105,True
1106,True
1107,True
1108,False
1109,True
1110,True
1111,False
1112,False
1113,True
1114,False
1115,True
1116,True
1117,True
1118,False
1119,False
1120,True
1121,True
1122,False
1123,False
1124,False
1125,False
1126,True
1127,False
1128,True
1129,True
1130,False
1131,True
1132,True
1133,True
1134,False
1135,True
1136,False
1137,False
1138,False
1139,False
1140,False
1141,False
1142,False
1143,False
1144,True
1145,True
1146,False
1147,True
1148,True
1149,False
1150,True
1151,True
1152,False
1153,False
1154,True
1155,False
1156,True
1157,True
1158,True
1159,True
1160,True
1161,False
1162,False
1163,False
1164,True
1165,True
1166,False
1167,True
1168,False
1169,False
1170,True
1171,True
1172,True
1173,True
1174,False
1175,False
1176,True
1177,False
1178,False
1179,False
1180,False
1181,True
1182,False
1183,True
1184,False
1185,False
1186,True
1187,True
1188,True
1189,True
1190,True
1191,False
1192,True
1193,True
1194,False
1195,True
1196,True
1197,True
1198,True
1199,True
1200,True
1201,False
1202,True
1203,True
1204,True
1205,False
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,False
1213,True
1214,False
1215,False
1216,True
1217,True
1218,False
1219,False
1220,True
1221,True
1222,False
1223,False
1224,False
1225,True
1226,False
1227,False
1228,False
1229,True
1230,True
1231,True
1232,False
1233,True
1234,True
1235,True
1236,False
1237,True
1238,False
1239,False
1240,True
1241,False
1242,False
1243,False
1244,True
1245,False
1246,False
1247,False
1248,True
1249,False
1250,False
1251,True
1252,False
1253,False
1254,True
1255,True
1256,False
1257,True
1258,False
1259,True
1260,True
1261,True
1262,False
1263,False
1264,True
1265,True
1266,False
1267,False
1268,False
1269,False
1270,False
1271,True
1272,False
1273,True
1274,False
1275,False
1276,False
1277,False
1278,True
1279,True
1280,False
1281,True
1282,True
1283,False
1284,True
1285,False
1286,False
1287,True
1288,False
1289,True
1290,False
1291,True
1292,True
1293,True
1294,False
1295,False
1296,False
1297,False
1298,False
1299,True
1300,True
1301,True
1302,True
1303,True
1304,False
1305,True
1306,True
1307,True
1308,True
1309,False
1310,True
1311,True
1312,True
1313,False
1314,False
1315,True
1316,True
1317,True
1318,True
1319,True
1320,True
1321,True
1322,True
1323,False
1324,True
1325,False
1326,False
1327,True
1328,True
1329,False
1330,False
1331,False
1332,False
1333,True
1334,False
1335,True
1336,True
1337,False
1338,True
1339,True
1340,False
1341,False
1342,True
1343,True
1344,True
1345,True
1346,True
1347,True
1348,True
1349,False
1350,True
1351,False
1352,True
1353,False
1354,False
1355,True
1356,False
1357,False
1358,False
1359,False
1360,True
1361,False
1362,True
1363,False
1364,False
1365,True
1366,True
1367,True
1368,False
1369,False
1370,True
1371,False
1372,True
1373,True
1374,True
1375,True
1376,False
1377,True
1378,True
1379,False
1380,False
1381,False
1382,True
1383,True
1384,False
1385,True
1386,True
1387,True
1388,False
1389,False
1390,True
1391,True
1392,False
1393,False
1394,True
1395,True
1396,True
1397,False
1398,False
1399,True
1400,False
1401,True
1402,False
1403,True
1404,True
1405,False
1406,False
1407,False
1408,False
1409,True
1410,False
1411,True
1412,False
1413,True
1414,True
1415,True
1416,False
1417,True
1418,True
1419,True
1420,True
1421,False
1422,False
1423,True
1424,False
1425,False
1426,False
1427,True
1428,True
1429,True
1430,False
1431,False
1432,True
1433,False
1434,False
1435,True
1436,True
1437,True
1438,True
1439,False
1440,False
1441,True
1442,True
1443,False
1444,False
1445,True
1446,False
1447,True
1448,True
1449,False
1450,True
1451,True
1452,True
1453,False
1454,False
1455,False
1456,False
1457,True
1458,False
1459,True
1460,True
1461,True
1462,True
1463,False
1464,False
1465,True
1466,False
1467,True
1468,False
1469,False
1470,True
1471,False
1472,True
1473,True
1474,True
1475,True
1476,True
1477,True
1478,True
1479,False
1480,False
1481,False
1482,False
1483,False
1484,False
1485,False
1486,False
1487,True
1488,False
1489,False
1490,False
1491,True
1492,True
1493,True
1494,True
1495,False
1496,True
1497,False
1498,True
1499,True
1500,True
1501,True
1502,False
1503,True
1504,True
1505,False
1506,True
1507,False
1508,False
1509,False
1510,True
1511,True
1512,True
1513,False
1514,True
1515,False
1516,True
1517,False
1518,False
1519,False
1520,True
1521,False
1522,False
1523,False
1524,True
1525,True
1526,True
1527,True
1528,True
1529,True
1530,True
1531,False
1532,True
1533,True
1534,True
1535,True
1536,False
1537,False
1538,True
1539,True
1540,False
1541,True
1542,True
1543,True
1544,True
1545,False
1546,False
1547,False
1548,True
1549,False
1550,True
1551,False
1552,False
1553,True
1554,False
1555,False
1556,False
1557,True
1558,True
1559,True
1560,False
1561,True
1562,False
1563,False
1564,True
1565,False
1566,False
1567,False
1568,False
1569,True
1570,False
1571,True
1572,False
1573,True
1574,False
1575,False
1576,False
1577,True
1578,True
1579,False
1580,True
1581,False
1582,False
1583,True
1584,True
1585,False
1586,False
1587,True
1588,True
1589,False
1590,False
1591,False
1592,False
1593,False
1594,False
1595,True
1596,False
1597,True
1598,False
1599,False
1600,True
1601,False
1602,True
1603,True
1604,True
1605,True
1606,True
1607,False
1608,False
1609,True
1610,False
1611,True
1612,False
1613,False
1614,False
1615,False
1616,True
1617,False
1618,False
1619,False
1620,False
1621,True
1622,True
1623,True
1624,False
1625,True
1626,False
1627,True
1628,False
1629,False
1630,False
1631,True
1632,False
1633,False
1634,False
1635,False
1636,True
1637,False
1638,False
1639,False
1640,True
1641,False
1642,True
1643,True
1644,True
1645,True
1646,False
1647,True
1648,False
1649,True
1650,True
1651,False
1652,True
1653,True
1654,False
1655,True
1656,True
1657,True
1658,True
1659,True
1660,False
1661,False
1662,True
1663,True
1664,True
1665,False
1666,True
1667,False
1668,False
1669,True
1670,True
1671,True
1672,False
1673,False
1674,False
1675,True
1676,False
1677,False
1678,True
1679,False
1680,True
1681,False
1682,True
1683,False
1684,True
1685,False
1686,True
1687,False
1688,False
1689,False
1690,False
1691,True
1692,False
1693,False
1694,True
1695,True
1696,True
1697,True
1698,False
1699,True
1700,False
1701,False
1702,False
1703,True
1704,False
1705,False
1706,True
1707,False
1708,False
1709,False
1710,True
1711,False
1712,False
1713,True
1714,False
1715,True
1716,True
1717,True
1718,True
1719,False
1720,False
1721,False
1722,True
1723,True
1724,True
1725,True
1726,True
1727,False
1728,True
1729,True
1730,False
1731,False
1732,False
1733,False
1734,True
1735,True
1736,False
1737,True
1738,True
1739,False
1740,False
1741,False
1742,True
1743,False
1744,False
1745,False
1746,True
1747,True
1748,False
1749,True
1750,False
1751,False
1752,False
1753,False
1754,True
1755,False
1756,False
1757,True
1758,True
1759,True
1760,False
1761,False
1762,True
1763,True
1764,True
1765,True
1766,False
1767,False
1768,True
1769,False
1770,True
1771,False
1772,False
1773,False
1774,False
1775,False
1776,False
1777,True
1778,True
1779,False
1780,False
1781,True
1782,True
1783,False
1784,False
1785,False
1786,True
1787,False
1788,False
1789,True
1790,True
1791,True
1792,False
1793,False
1794,False
1795,True
1796,True
1797,True
1798,True
1799,True
1800,False
1801,True
1802,True
1803,False
1804,True
1805,True
1806,True
1807,True
1808,False
1809,False
1810,False
1811,True
1812,False
1813,True
1814,False
1815,False
1816,False
1817,False
1818,False
1819,False
1820,True
1821,False
1822,False
1823,True
1824,True
1825,True
1826,False
1827,True
1828,False
1829,False
1830,False
1831,False
1832,False
1833,False
1834,True
1835,True
1836,False
1837,False
1838,True
1839,True
1840,False
1841,True
1842,True
1843,False
1844,True
1845,False
1846,True
1847,True
1848,False
1849,False
1850,True
1851,False
1852,False
1853,True
1854,False
1855,True
1856,True
1857,False
1858,False
1859,False
1860,False
1861,True
1862,False
1863,True
1864,True
1865,True
1866,True
1867,False
1868,True
1869,False
1870,False
1871,True
1872,False
1873,False
1874,True
1875,True
1876,False
1877,False
1878,True
1879,True
1880,False
1881,True
1882,True
1883,False
1884,True
1885,True
1886,True
1887,False
1888,True
1889,True
1890,False
1891,True
1892,True
1893,True
1894,True
1895,True
1896,True
1897,True
1898,True
1899,True
1900,False
1901,True
1902,False
1903,True
1904,True
1905,True
1906,True
1907,True
1908,False
1909,False
1910,False
1911,False
1912,True
1913,False
1914,False
1915,True
1916,True
1917,True
1918,False
1919,True
1920,True
1921,False
1922,False
1923,False
1924,True
1925,False
1926,True
1927,True
1928,True
1929,False
1930,True
1931,True
1932,False
1933,True
1934,False
1935,False
1936,False
1937,False
1938,False
1939,False
1940,False
1941,True
1942,True
1943,False
1944,False
1945,False
1946,True
1947,True
1948,True
1949,False
1950,True
1951,True
1952,True
1953,True
1954,False
1955,False
1956,False
1957,False
1958,True
1959,True
1960,True
1961,True
1962,True
1963,False
1964,True
1965,True
1966,False
1967,True
1968,True
1969,True
1970,True
1971,False
1972,False
1973,True
1974,True
1975,False
1976,False
1977,False
1978,False
1979,True
1980,False
1981,False
1982,True
1983,True
1984,True
1985,True
1986,False
1987,True
1988,False
1989,False
1990,False
1991,True
1992,True
1993,False
1994,False
1995,False
1996,False
1997,False
1998,False
1999,True
2000,False
2001,False
2002,True
2003,True
2004,True
2005,True
2006,True
2007,True
2008,True
2009,True
2010,False
2011,False
2012,True
2013,True
2014,True
2015,True
2016,False
2017,True
2018,True
2019,True
2020,True
2021,True
2022,False
2023,True
2024,True
2025,True
2026,False
2027,True
2028,True
2029,True
2030,True
2031,True
2032,False
2033,False
2034,True
2035,False
2036,False
2037,False
2038,False
2039,True
2040,False
2041,False
2042,True
2043,True
2044,False
2045,False
2046,False
2047,True
2048,False
2049,True
2050,True
2051,True
2052,False
2053,True
2054,False
2055,True
2056,True
2057,True
2058,True
2059,False
2060,False
2061,False
2062,True
2063,True
2064,True
2065,False
2066,True
2067,True
2068,False
2069,False
2070,True
2071,False
2072,True
2073,False
2074,True
2075,True
2076,True
2077,True
2078,True
2079,True
2080,False
2081,True
2082,False
2083,True
2084,True
2085,True
2086,True
2087,True
2088,False
2089,False
2090,True
2091,True
2092,True
2093,True
2094,True
2095,False
2096,False
2097,False
2098,False
2099,True
2100,False
2101,True
2102,False
2103,True
2104,True
2105,True
2106,True
2107,False
2108,False
2109,False
2110,True
2111,True
2112,True
2113,True
2114,False
2115,True
2116,True
2117,False
2118,True
2119,True
2120,True
2121,True
2122,False
2123,False
2124,False
2125,True
2126,True
2127,True
2128,False
2129,True
2130,False
2131,False
2132,True
2133,True
2134,False
2135,True
2136,True
2137,True
2138,True
2139,True
2140,True
2141,True
2142,False
2143,False
2144,True
2145,False
2146,True
2147,True
2148,True
2149,False
2150,True
2151,True
2152,False
2153,False
2154,True
2155,False
2156,False
2157,False
2158,True
2159,False
2160,False
2161,False
2162,False
2163,True
2164,True
2165,False
2166,True
2167,False
2168,False
2169,True
2170,True
2171,False
2172,True
2173,True
2174,True
2175,True
2176,True
2177,False
2178,False
2179,True
2180,False
2181,True
2182,False
2183,False
2184,True
2185,True
2186,True
2187,True
2188,True
2189,True
2190,True
2191,True
2192,True
2193,True
2194,True
2195,False
2196,False
2197,True
2198,True
2199,True
2200,True
2201,True
2202,True
2203,True
2204,False
2205,True
2206,True
2207,True
2208,True
2209,False
2210,False
2211,False
2212,True
2213,True
2214,True
2215,True
2216,True
2217,False
2218,True
2219,False
2220,False
2221,True
2222,True
2223,False
2224,True
2225,False
2226,True
2227,True
2228,True
2229,True
2230,False
2231,False
2232,True
2233,True
2234,False
2235,True
2236,False
2237,True
2238,False
2239,False
2240,True
2241,True
2242,False
2243,True
2244,True
2245,True
2246,False
2247,False
2248,False
2249,True
2250,True
2251,True
2252,False
2253,True
2254,False
2255,True
2256,True
2257,False
2258,True
2259,True
2260,False
2261,True
2262,True
2263,True
2264,False
2265,True
2266,False
2267,True
2268,False
2269,True
2270,False
2271,True
2272,False
2273,False
2274,True
2275,False
2276,False
2277,True
2278,False
2279,True
2280,True
2281,True
2282,True
2283,True
2284,False
2285,True
2286,True
2287,True
2288,True
2289,True
2290,False
2291,False
2292,True
2293,False
2294,False
2295,False
2296,False
2297,True
2298,True
2299,True
2300,True
2301,False
2302,False
2303,True
2304,True
2305,True
2306,True
2307,True
2308,True
2309,False
2310,False
2311,False
2312,True
2313,True
2314,True
2315,False
2316,True
2317,False
2318,False
2319,True
2320,True
2321,False
2322,True
2323,False
2324,True
2325,True
2326,True
2327,True
2328,True
2329,False
2330,False
2331,False
2332,True
2333,True
2334,False
2335,False
2336,True
2337,False
2338,True
2339,False
2340,False
2341,True
2342,True
2343,True
2344,False
2345,True
2346,False
2347,False
2348,False
2349,False
2350,False
2351,True
2352,True
2353,False
2354,False
2355,False
2356,True
2357,True
2358,False
2359,False
2360,True
2361,True
2362,False
2363,False
2364,False
2365,False
2366,True
2367,True
2368,False
2369,True
2370,True
2371,False
2372,False
2373,False
2374,True
2375,True
2376,True
2377,True
2378,False
2379,False
2380,True
2381,True
2382,True
2383,True
2384,False
2385,False
2386,False
2387,True
2388,True
2389,False
2390,False
2391,False
2392,True
2393,True
2394,True
2395,False
2396,False
2397,True
2398,False
2399,True
2400,False
2401,False
2402,True
2403,True
2404,True
2405,False
2406,True
2407,True
2408,True
2409,True
2410,True
2411,True
2412,False
2413,True
2414,False
2415,True
2416,False
2417,True
2418,True
2419,True
2420,False
2421,False
2422,False
2423,False
2424,True
2425,False
2426,False
2427,True
2428,True
2429,False
2430,False
2431,False
2432,False
2433,False
2434,False
2435,True
2436,False
2437,True
2438,False
2439,True
2440,True
2441,False
2442,True
2443,True
2444,False
2445,False
2446,False
2447,False
2448,False
2449,True
2450,True
2451,True
2452,True
2453,True
2454,True
2455,False
2456,True
2457,False
2458,False
2459,False
2460,False
2461,True
2462,True
2463,False
2464,True
2465,True
2466,False
2467,True
2468,False
2469,True
2470,False
2471,False
2472,True
2473,True
2474,False
2475,False
2476,True
2477,True
2478,True
2479,True
2480,False
2481,True
2482,False
2483,False
2484,True
2485,False
2486,False
2487,False
2488,True
2489,True
2490,True
2491,True
2492,True
2493,True
2494,False
2495,True
2496,True
2497,True
2498,True
2499,False
2500,False
2501,False
2502,True
2503,False
2504,False
2505,False
2506,False
2507,True
2508,True
2509,False
2510,True
2511,False
2512,True
2513,True
2514,False
2515,False
2516,False
2517,True
2518,True
2519,True
2520,True
2521,False
2522,False
2523,False
2524,False
2525,True
2526,True
2527,True
2528,True
2529,True
2530,True
2531,True
2532,True
2533,True
2534,True
2535,True
2536,True
2537,False
2538,False
2539,False
2540,True
2541,True
2542,True
2543,False
2544,True
2545,True
2546,True
2547,True
2548,True
2549,True
2550,True
2551,False
2552,True
2553,True
2554,True
2555,True
2556,True
2557,False
2558,False
2559,True
2560,False
2561,False
2562,False
2563,False
2564,True
2565,True
2566,False
2567,False
2568,False
2569,True
2570,False
2571,True
2572,True
2573,True
2574,False
2575,False
2576,False
2577,True
2578,False
2579,True
2580,False
2581,True
2582,False
2583,False
2584,True
2585,False
2586,True
2587,False
2588,True
2589,False
2590,False
2591,False
2592,True
2593,False
2594,True
2595,True
2596,False
2597,True
2598,True
2599,False
2600,True
2601,False
2602,False
2603,True
2604,True
2605,True
2606,False
2607,True
2608,False
2609,False
2610,True
2611,True
2612,False
2613,True
2614,True
2615,True
2616,False
2617,True
2618,False
2619,True
2620,False
2621,True
2622,False
2623,True
2624,True
2625,True
2626,False
2627,True
2628,True
2629,True
2630,True
2631,False
2632,False
2633,False
2634,True
2635,True
2636,True
2637,True
2638,True
2639,False
2640,False
2641,False
2642,False
2643,False
2644,True
2645,True
2646,True
2647,False
2648,False
2649,True
2650,True
2651,False
2652,False
2653,False
2654,True
2655,True
2656,False
2657,False
2658,True
2659,False
2660,False
2661,False
2662,True
2663,True
2664,True
2665,True
2666,False
2667,False
2668,False
2669,False
2670,True
2671,True
2672,True
2673,True
2674,True
2675,False
2676,False
2677,False
2678,False
2679,False
2680,False
2681,True
2682,True
2683,True
2684,True
2685,True
2686,True
2687,True
2688,False
2689,False
2690,False
2691,False
2692,True
2693,True
2694,True
2695,True
2696,True
2697,False
2698,True
2699,True
2700,True
2701,True
2702,True
2703,False
2704,True
2705,False
2706,True
2707,True
2708,False
2709,False
2710,False
2711,False
2712,True
2713,False
2714,False
2715,True
2716,False
2717,True
2718,True
2719,False
2720,False
2721,True
2722,False
2723,True
2724,False
2725,False
2726,False
2727,True
2728,True
2729,True
2730,True
2731,False
2732,False
2733,True
2734,False
2735,True
2736,True
2737,True
2738,True
2739,True
2740,True
2741,False
2742,False
2743,False
2744,False
2745,True
2746,False
2747,False
2748,False
2749,True
2750,True
2751,False
2752,False
2753,False
2754,True
2755,True
2756,True
2757,True
2758,True
2759,True
2760,False
2761,True
2762,True
2763,False
2764,True
2765,False
2766,False
2767,False
2768,True
2769,True
2770,True
2771,True
2772,True
2773,True
2774,True
2775,False
2776,False
2777,True
2778,True
2779,False
2780,False
2781,False
2782,False
2783,False
2784,True
2785,True
2786,True
2787,True
2788,True
2789,False
2790,True
2791,False
2792,False
2793,True
2794,True
2795,False
2796,True
2797,True
2798,True
2799,False
2800,True
2801,True
2802,True
2803,True
2804,True
2805,False
2806,True
2807,False
2808,True
2809,True
2810,False
2811,True
2812,False
2813,True
2814,False
2815,False
2816,False
2817,False
2818,True
2819,True
2820,True
2821,False
2822,True
2823,False
2824,True
2825,False
2826,True
2827,False
2828,False
2829,True
2830,True
2831,True
2832,True
2833,True
2834,True
2835,True
2836,True
2837,False
2838,False
2839,False
2840,True
2841,False
2842,True
2843,True
2844,True
2845,True
2846,False
2847,False
2848,True
2849,True
2850,False
2851,True
2852,False
2853,False
2854,True
2855,True
2856,True
2857,False
2858,True
2859,False
2860,True
2861,True
2862,False
2863,False
2864,False
2865,True
2866,True
2867,True
2868,True
2869,False
2870,True
2871,False
2872,False
2873,False
2874,False
2875,True
2876,True
2877,False
2878,True
2879,True
2880,True
2881,True
2882,True
2883,False
2884,False
2885,True
2886,False
2887,False
2888,False
2889,False
2890,False
2891,False
2892,False
2893,True
2894,True
2895,True
2896,False
2897,False
2898,False
2899,True
2900,True
2901,False
2902,True
2903,False
2904,True
2905,True
2906,False
2907,False
2908,True
2909,False
2910,True
2911,False
2912,True
2913,True
2914,False
2915,True
2916,True
2917,True
2918,True
2919,True
2920,True
2921,True
2922,True
2923,False
2924,True
2925,True
2926,False
2927,True
2928,False
2929,False
2930,True
2931,False
2932,True
2933,False
2934,True
2935,False
2936,True
2937,False
2938,False
2939,False
2940,True
2941,True
2942,True
2943,True
2944,False
2945,False
2946,False
2947,True
2948,True
2949,False
2950,True
2951,True
2952,False
2953,True
2954,False
2955,True
2956,True
2957,True
2958,False
2959,True
2960,True
2961,True
2962,True
2963,False
2964,False
2965,False
2966,True
2967,True
2968,False
2969,False
2970,False
2971,True
2972,False
2973,True
2974,False
2975,True
2976,True
2977,False
2978,True
2979,False
2980,True
2981,True
2982,True
2983,True
2984,True
2985,True
2986,True
2987,True
2988,False
2989,True
2990,False
2991,False
2992,False
2993,False
2994,True
2995,True
2996,False
